  Global optimal solution found.
  Objective value:                             0.6585597E+08
  Objective bound:                             0.6585597E+08
  Infeasibilities:                              0.000000
  Extended solver steps:                               0
  Total solver iterations:                          1404
  Elapsed runtime seconds:                          1.30

  Model Class:                                      MILP

  Total variables:                  13576
  Nonlinear variables:                  0
  Integer variables:                  263

  Total constraints:                12929
  Nonlinear constraints:                0

  Total nonzeros:                   47136
  Nonlinear nonzeros:                   0



                                Variable           Value        Reduced Cost
                   DEMAND_COST( 289, 23)        2382.000            0.000000
                   DEMAND_COST( 289, 24)        11613.75            0.000000
                   DEMAND_COST( 289, 25)        17013.00            0.000000
                   DEMAND_COST( 289, 26)        2190.000            0.000000
                   DEMAND_COST( 289, 27)        27499.50            0.000000
                   DEMAND_COST( 289, 28)        3001.500            0.000000
                   DEMAND_COST( 289, 29)        12607.75            0.000000
                   DEMAND_COST( 289, 30)        3972.000            0.000000
                   DEMAND_COST( 289, 31)        4017.750            0.000000
                    DEMAND_COST( 290, 1)        33626.25            0.000000
                    DEMAND_COST( 290, 2)        19110.00            0.000000
                    DEMAND_COST( 290, 3)        15260.00            0.000000
                    DEMAND_COST( 290, 4)        7262.625            0.000000
                    DEMAND_COST( 290, 5)        17977.50            0.000000
                    DEMAND_COST( 290, 6)        3352.250            0.000000
                    DEMAND_COST( 290, 7)        10512.00            0.000000
                    DEMAND_COST( 290, 8)        95306.25            0.000000
                    DEMAND_COST( 290, 9)        899.0000            0.000000
                   DEMAND_COST( 290, 10)        5384.500            0.000000
                   DEMAND_COST( 290, 11)        74986.25            0.000000
                   DEMAND_COST( 290, 12)        11213.50            0.000000
                   DEMAND_COST( 290, 13)        25311.00            0.000000
                   DEMAND_COST( 290, 14)        8112.500            0.000000
                   DEMAND_COST( 290, 15)        5170.750            0.000000
                   DEMAND_COST( 290, 16)        20656.00            0.000000
                   DEMAND_COST( 290, 17)        30868.25            0.000000
                   DEMAND_COST( 290, 18)        7920.000            0.000000
                   DEMAND_COST( 290, 19)        4636.500            0.000000
                   DEMAND_COST( 290, 20)        7519.500            0.000000
                   DEMAND_COST( 290, 21)        22508.50            0.000000
                   DEMAND_COST( 290, 22)        6939.750            0.000000
                   DEMAND_COST( 290, 23)        2226.000            0.000000
                   DEMAND_COST( 290, 24)        12141.00            0.000000
                   DEMAND_COST( 290, 25)        17387.50            0.000000
                   DEMAND_COST( 290, 26)        3340.000            0.000000
                   DEMAND_COST( 290, 27)        28998.00            0.000000
                   DEMAND_COST( 290, 28)        3381.000            0.000000
                   DEMAND_COST( 290, 29)        11961.50            0.000000
                   DEMAND_COST( 290, 30)        4512.000            0.000000
                   DEMAND_COST( 290, 31)        3283.500            0.000000
                    DEMAND_COST( 291, 1)        33589.50            0.000000
                    DEMAND_COST( 291, 2)        21966.00            0.000000
                    DEMAND_COST( 291, 3)        15260.00            0.000000
                    DEMAND_COST( 291, 4)        2905.050            0.000000
                    DEMAND_COST( 291, 5)        17595.00            0.000000
                    DEMAND_COST( 291, 6)        3858.250            0.000000
                    DEMAND_COST( 291, 7)        10336.00            0.000000
                    DEMAND_COST( 291, 8)        93063.75            0.000000
                    DEMAND_COST( 291, 9)        1069.500            0.000000
                   DEMAND_COST( 291, 10)        5016.000            0.000000
                   DEMAND_COST( 291, 11)        71281.75            0.000000
                   DEMAND_COST( 291, 12)        10803.50            0.000000
                   DEMAND_COST( 291, 13)        24514.50            0.000000
                   DEMAND_COST( 291, 14)        8456.250            0.000000
                   DEMAND_COST( 291, 15)        5004.250            0.000000
                   DEMAND_COST( 291, 16)        19584.00            0.000000
                   DEMAND_COST( 291, 17)        28047.25            0.000000
                   DEMAND_COST( 291, 18)        7903.500            0.000000
                   DEMAND_COST( 291, 19)        4636.500            0.000000
                   DEMAND_COST( 291, 20)        9328.500            0.000000
                   DEMAND_COST( 291, 21)        20532.00            0.000000
                   DEMAND_COST( 291, 22)        8265.000            0.000000
                   DEMAND_COST( 291, 23)        2094.000            0.000000
                   DEMAND_COST( 291, 24)        11656.50            0.000000
                   DEMAND_COST( 291, 25)        17387.50            0.000000
                   DEMAND_COST( 291, 26)        4100.000            0.000000
                   DEMAND_COST( 291, 27)        27661.50            0.000000
                   DEMAND_COST( 291, 28)        4985.250            0.000000
                   DEMAND_COST( 291, 29)        11350.50            0.000000
                   DEMAND_COST( 291, 30)        5688.000            0.000000
                   DEMAND_COST( 291, 31)        2730.750            0.000000
                    DEMAND_COST( 292, 1)        39763.50            0.000000
                    DEMAND_COST( 292, 2)        24465.00            0.000000
                    DEMAND_COST( 292, 3)        18182.50            0.000000
                    DEMAND_COST( 292, 4)        13883.25            0.000000
                    DEMAND_COST( 292, 5)        24365.25            0.000000
                    DEMAND_COST( 292, 6)        4490.750            0.000000
                    DEMAND_COST( 292, 7)        7216.000            0.000000
                    DEMAND_COST( 292, 8)        137241.0            0.000000
                    DEMAND_COST( 292, 9)        1240.000            0.000000
                   DEMAND_COST( 292, 10)        5335.000            0.000000
                   DEMAND_COST( 292, 11)        74747.25            0.000000
                   DEMAND_COST( 292, 12)        12925.25            0.000000
                   DEMAND_COST( 292, 13)        19027.50            0.000000
                   DEMAND_COST( 292, 14)        10752.50            0.000000
                   DEMAND_COST( 292, 15)        6919.000            0.000000
                   DEMAND_COST( 292, 16)        19408.00            0.000000
                   DEMAND_COST( 292, 17)        18173.75            0.000000
                   DEMAND_COST( 292, 18)        10675.50            0.000000
                   DEMAND_COST( 292, 19)        7392.000            0.000000
                   DEMAND_COST( 292, 20)        10962.00            0.000000
                   DEMAND_COST( 292, 21)        20207.50            0.000000
                   DEMAND_COST( 292, 22)        10217.25            0.000000
                   DEMAND_COST( 292, 23)        990.0000            0.000000
